#lambda (Ang), continuum-normalized flux
6476.480, 0.9983
6476.620, 0.9985
6476.760, 0.9987
6476.900, 0.9988
6477.040, 0.9989
6477.180, 0.9990
6477.320, 0.9990
6477.460, 0.9991
6477.600, 0.9991
6477.740, 0.9991
6477.880, 0.9991
6478.020, 0.9991
6478.160, 0.9991
6478.300, 0.9991
6478.440, 0.9991
6478.580, 0.9991
6478.720, 0.9991
6478.860, 0.9991
6479.000, 0.9991
6479.140, 0.9991
6479.280, 0.9991
6479.420, 0.9991
6479.560, 0.9991
6479.700, 0.9991
6479.840, 0.9991
6479.980, 0.9991
6480.120, 0.9991
6480.260, 0.9990
6480.400, 0.9989
6480.540, 0.9987
6480.680, 0.9985
6480.820, 0.9982
6480.960, 0.9979
6481.100, 0.9975
6481.240, 0.9971
6481.380, 0.9966
6481.520, 0.9962
6481.660, 0.9958
6481.800, 0.9955
6481.940, 0.9953
6482.080, 0.9952
6482.220, 0.9953
6482.360, 0.9954
6482.500, 0.9957
6482.640, 0.9960
6482.780, 0.9963
6482.920, 0.9967
6483.060, 0.9971
6483.200, 0.9974
6483.340, 0.9977
6483.480, 0.9980
6483.620, 0.9983
6483.760, 0.9985
6483.900, 0.9986
6484.040, 0.9988
6484.180, 0.9989
6484.320, 0.9989
6484.460, 0.9990
6484.600, 0.9990
6484.740, 0.9990
6484.880, 0.9990
6485.020, 0.9990
6485.160, 0.9990
6485.300, 0.9990
6485.440, 0.9990
6485.580, 0.9990
6485.720, 0.9990
6485.860, 0.9990
6486.000, 0.9990
6486.140, 0.9990
6486.280, 0.9990
6486.420, 0.9990
6486.560, 0.9990
6486.700, 0.9990
6486.840, 0.9990
6486.980, 0.9990
6487.120, 0.9990
6487.260, 0.9990
6487.400, 0.9990
6487.540, 0.9990
6487.680, 0.9990
6487.820, 0.9990
6487.960, 0.9990
6488.100, 0.9990
6488.240, 0.9990
6488.380, 0.9990
6488.520, 0.9990
6488.660, 0.9990
6488.800, 0.9990
6488.940, 0.9989
6489.080, 0.9989
6489.220, 0.9989
6489.360, 0.9989
6489.500, 0.9989
6489.640, 0.9988
6489.780, 0.9988
6489.920, 0.9987
6490.060, 0.9987
6490.200, 0.9985
6490.340, 0.9984
6490.480, 0.9982
6490.620, 0.9980
6490.760, 0.9978
6490.900, 0.9975
6491.040, 0.9972
6491.180, 0.9970
6491.320, 0.9968
6491.460, 0.9966
6491.600, 0.9965
6491.740, 0.9964
6491.880, 0.9963
6492.020, 0.9960
6492.160, 0.9956
6492.300, 0.9948
6492.440, 0.9937
6492.580, 0.9919
6492.720, 0.9896
6492.860, 0.9866
6493.000, 0.9831
6493.140, 0.9791
6493.280, 0.9748
6493.420, 0.9706
6493.560, 0.9666
6493.700, 0.9630
6493.840, 0.9599
6493.980, 0.9573
6494.120, 0.9553
6494.260, 0.9537
6494.400, 0.9526
6494.540, 0.9519
6494.680, 0.9518
6494.820, 0.9525
6494.960, 0.9539
6495.100, 0.9562
6495.240, 0.9594
6495.380, 0.9632
6495.520, 0.9673
6495.660, 0.9715
6495.800, 0.9753
6495.940, 0.9787
6496.080, 0.9813
6496.220, 0.9833
6496.360, 0.9847
6496.500, 0.9856
6496.640, 0.9863
6496.780, 0.9869
6496.920, 0.9876
6497.060, 0.9885
6497.200, 0.9895
6497.340, 0.9906
6497.480, 0.9918
6497.620, 0.9930
6497.760, 0.9940
6497.900, 0.9948
6498.040, 0.9953
6498.180, 0.9955
6498.320, 0.9953
6498.460, 0.9949
6498.600, 0.9941
6498.740, 0.9932
6498.880, 0.9920
6499.020, 0.9908
6499.160, 0.9896
6499.300, 0.9886
6499.440, 0.9879
6499.580, 0.9875
6499.720, 0.9876
6499.860, 0.9881
6500.000, 0.9889
6500.140, 0.9900
6500.280, 0.9912
6500.420, 0.9925
6500.560, 0.9938
6500.700, 0.9948
6500.840, 0.9957
6500.980, 0.9964
6501.120, 0.9970
6501.260, 0.9973
6501.400, 0.9976
6501.540, 0.9977
6501.680, 0.9978
6501.820, 0.9979
6501.960, 0.9980
6502.100, 0.9980
6502.240, 0.9981
6502.380, 0.9981
6502.520, 0.9982
6502.660, 0.9982
6502.800, 0.9983
6502.940, 0.9983
6503.080, 0.9983
6503.220, 0.9983
6503.360, 0.9983
6503.500, 0.9983
6503.640, 0.9982
6503.780, 0.9982
6503.920, 0.9982
6504.060, 0.9982
6504.200, 0.9982
6504.340, 0.9981
6504.480, 0.9982
6504.620, 0.9982
6504.760, 0.9982
6504.900, 0.9982
6505.040, 0.9982
6505.180, 0.9982
6505.320, 0.9982
6505.460, 0.9982
6505.600, 0.9982
6505.740, 0.9982
6505.880, 0.9982
6506.020, 0.9982
6506.160, 0.9982
6506.300, 0.9982
6506.440, 0.9982
6506.580, 0.9982
6506.720, 0.9982
6506.860, 0.9982
6507.000, 0.9982
6507.140, 0.9982
6507.280, 0.9982
6507.420, 0.9981
6507.560, 0.9981
6507.700, 0.9981
6507.840, 0.9981
6507.980, 0.9981
6508.120, 0.9980
6508.260, 0.9980
6508.400, 0.9980
6508.540, 0.9980
6508.680, 0.9979
6508.820, 0.9979
6508.960, 0.9979
6509.100, 0.9979
6509.240, 0.9979
6509.380, 0.9979
6509.520, 0.9979
6509.660, 0.9979
6509.800, 0.9979
6509.940, 0.9979
6510.080, 0.9979
6510.220, 0.9979
6510.360, 0.9979
6510.500, 0.9979
6510.640, 0.9979
6510.780, 0.9979
6510.920, 0.9979
6511.060, 0.9979
6511.200, 0.9979
6511.340, 0.9979
6511.480, 0.9979
6511.620, 0.9979
6511.760, 0.9979
6511.900, 0.9978
6512.040, 0.9978
6512.180, 0.9978
6512.320, 0.9978
6512.460, 0.9977
6512.600, 0.9977
6512.740, 0.9977
6512.880, 0.9977
6513.020, 0.9977
6513.160, 0.9976
6513.300, 0.9976
6513.440, 0.9976
6513.580, 0.9976
6513.720, 0.9976
6513.860, 0.9976
6514.000, 0.9976
6514.140, 0.9975
6514.280, 0.9975
6514.420, 0.9973
6514.560, 0.9972
6514.700, 0.9969
6514.840, 0.9966
6514.980, 0.9961
6515.120, 0.9956
6515.260, 0.9950
6515.400, 0.9943
6515.540, 0.9936
6515.680, 0.9929
6515.820, 0.9924
6515.960, 0.9921
6516.100, 0.9919
6516.240, 0.9920
6516.380, 0.9923
6516.520, 0.9928
6516.660, 0.9933
6516.800, 0.9939
6516.940, 0.9945
6517.080, 0.9949
6517.220, 0.9953
6517.360, 0.9955
6517.500, 0.9955
6517.640, 0.9954
6517.780, 0.9953
6517.920, 0.9951
6518.060, 0.9948
6518.200, 0.9947
6518.340, 0.9946
6518.480, 0.9946
6518.620, 0.9947
6518.760, 0.9948
6518.900, 0.9951
6519.040, 0.9954
6519.180, 0.9956
6519.320, 0.9959
6519.460, 0.9962
6519.600, 0.9964
6519.740, 0.9966
6519.880, 0.9967
6520.020, 0.9968
6520.160, 0.9969
6520.300, 0.9969
6520.440, 0.9969
6520.580, 0.9969
6520.720, 0.9969
6520.860, 0.9969
6521.000, 0.9969
6521.140, 0.9969
6521.280, 0.9968
6521.420, 0.9968
6521.560, 0.9968
6521.700, 0.9968
6521.840, 0.9968
6521.980, 0.9967
6522.120, 0.9967
6522.260, 0.9967
6522.400, 0.9966
6522.540, 0.9966
6522.680, 0.9966
6522.820, 0.9966
6522.960, 0.9965
6523.100, 0.9965
6523.240, 0.9965
6523.380, 0.9965
6523.520, 0.9964
6523.660, 0.9964
6523.800, 0.9964
6523.940, 0.9964
6524.080, 0.9963
6524.220, 0.9963
6524.360, 0.9963
6524.500, 0.9963
6524.640, 0.9963
6524.780, 0.9962
6524.920, 0.9962
6525.060, 0.9961
6525.200, 0.9961
6525.340, 0.9960
6525.480, 0.9959
6525.620, 0.9958
6525.760, 0.9957
6525.900, 0.9955
6526.040, 0.9953
6526.180, 0.9951
6526.320, 0.9949
6526.460, 0.9947
6526.600, 0.9945
6526.740, 0.9944
6526.880, 0.9943
6527.020, 0.9942
6527.160, 0.9942
6527.300, 0.9943
6527.440, 0.9943
6527.580, 0.9945
6527.720, 0.9946
6527.860, 0.9947
6528.000, 0.9948
6528.140, 0.9949
6528.280, 0.9950
6528.420, 0.9950
6528.560, 0.9951
6528.700, 0.9951
6528.840, 0.9951
6528.980, 0.9951
6529.120, 0.9951
6529.260, 0.9951
6529.400, 0.9951
6529.540, 0.9951
6529.680, 0.9950
6529.820, 0.9950
6529.960, 0.9950
6530.100, 0.9950
6530.240, 0.9949
6530.380, 0.9949
6530.520, 0.9948
6530.660, 0.9948
6530.800, 0.9947
6530.940, 0.9947
6531.080, 0.9946
6531.220, 0.9945
6531.360, 0.9945
6531.500, 0.9944
6531.640, 0.9943
6531.780, 0.9943
6531.920, 0.9942
6532.060, 0.9941
6532.200, 0.9940
6532.340, 0.9939
6532.480, 0.9938
6532.620, 0.9937
6532.760, 0.9935
6532.900, 0.9934
6533.040, 0.9933
6533.180, 0.9931
6533.320, 0.9930
6533.460, 0.9929
6533.600, 0.9928
6533.740, 0.9927
6533.880, 0.9927
6534.020, 0.9927
6534.160, 0.9927
6534.300, 0.9927
6534.440, 0.9927
6534.580, 0.9928
6534.720, 0.9928
6534.860, 0.9928
6535.000, 0.9929
6535.140, 0.9929
6535.280, 0.9929
6535.420, 0.9928
6535.560, 0.9928
6535.700, 0.9927
6535.840, 0.9927
6535.980, 0.9926
6536.120, 0.9925
6536.260, 0.9925
6536.400, 0.9924
6536.540, 0.9923
6536.680, 0.9922
6536.820, 0.9921
6536.960, 0.9920
6537.100, 0.9920
6537.240, 0.9919
6537.380, 0.9918
6537.520, 0.9917
6537.660, 0.9916
6537.800, 0.9915
6537.940, 0.9914
6538.080, 0.9913
6538.220, 0.9912
6538.360, 0.9911
6538.500, 0.9910
6538.640, 0.9909
6538.780, 0.9909
6538.920, 0.9908
6539.060, 0.9907
6539.200, 0.9906
6539.340, 0.9905
6539.480, 0.9904
6539.620, 0.9903
6539.760, 0.9902
6539.900, 0.9901
6540.040, 0.9900
6540.180, 0.9899
6540.320, 0.9898
6540.460, 0.9897
6540.600, 0.9896
6540.740, 0.9895
6540.880, 0.9893
6541.020, 0.9892
6541.160, 0.9891
6541.300, 0.9889
6541.440, 0.9888
6541.580, 0.9887
6541.720, 0.9885
6541.860, 0.9884
6542.000, 0.9882
6542.140, 0.9881
6542.280, 0.9879
6542.420, 0.9878
6542.560, 0.9876
6542.700, 0.9874
6542.840, 0.9873
6542.980, 0.9871
6543.120, 0.9869
6543.260, 0.9867
6543.400, 0.9866
6543.540, 0.9864
6543.680, 0.9862
6543.820, 0.9860
6543.960, 0.9858
6544.100, 0.9855
6544.240, 0.9852
6544.380, 0.9848
6544.520, 0.9843
6544.660, 0.9836
6544.800, 0.9827
6544.940, 0.9815
6545.080, 0.9799
6545.220, 0.9780
6545.360, 0.9758
6545.500, 0.9734
6545.640, 0.9709
6545.780, 0.9685
6545.920, 0.9664
6546.060, 0.9648
6546.200, 0.9638
6546.340, 0.9637
6546.480, 0.9642
6546.620, 0.9654
6546.760, 0.9671
6546.900, 0.9690
6547.040, 0.9710
6547.180, 0.9728
6547.320, 0.9744
6547.460, 0.9756
6547.600, 0.9765
6547.740, 0.9771
6547.880, 0.9774
6548.020, 0.9775
6548.160, 0.9774
6548.300, 0.9772
6548.440, 0.9769
6548.580, 0.9765
6548.720, 0.9762
6548.860, 0.9758
6549.000, 0.9753
6549.140, 0.9749
6549.280, 0.9745
6549.420, 0.9740
6549.560, 0.9735
6549.700, 0.9730
6549.840, 0.9725
6549.980, 0.9720
6550.120, 0.9714
6550.260, 0.9709
6550.400, 0.9703
6550.540, 0.9698
6550.680, 0.9692
6550.820, 0.9686
6550.960, 0.9679
6551.100, 0.9673
6551.240, 0.9666
6551.380, 0.9659
6551.520, 0.9652
6551.660, 0.9645
6551.800, 0.9638
6551.940, 0.9630
6552.080, 0.9623
6552.220, 0.9614
6552.360, 0.9606
6552.500, 0.9598
6552.640, 0.9589
6552.780, 0.9579
6552.920, 0.9570
6553.060, 0.9560
6553.200, 0.9549
6553.340, 0.9538
6553.480, 0.9527
6553.620, 0.9515
6553.760, 0.9503
6553.900, 0.9490
6554.040, 0.9477
6554.180, 0.9463
6554.320, 0.9449
6554.460, 0.9434
6554.600, 0.9418
6554.740, 0.9402
6554.880, 0.9386
6555.020, 0.9368
6555.160, 0.9350
6555.300, 0.9332
6555.440, 0.9314
6555.580, 0.9295
6555.720, 0.9275
6555.860, 0.9256
6556.000, 0.9236
6556.140, 0.9215
6556.280, 0.9193
6556.420, 0.9170
6556.560, 0.9147
6556.700, 0.9122
6556.840, 0.9096
6556.980, 0.9069
6557.120, 0.9040
6557.260, 0.9010
6557.400, 0.8978
6557.540, 0.8945
6557.680, 0.8910
6557.820, 0.8873
6557.960, 0.8835
6558.100, 0.8794
6558.240, 0.8751
6558.380, 0.8706
6558.520, 0.8658
6558.660, 0.8608
6558.800, 0.8555
6558.940, 0.8499
6559.080, 0.8440
6559.220, 0.8377
6559.360, 0.8312
6559.500, 0.8243
6559.640, 0.8170
6559.780, 0.8093
6559.920, 0.8012
6560.060, 0.7925
6560.200, 0.7833
6560.340, 0.7735
6560.480, 0.7629
6560.620, 0.7516
6560.760, 0.7393
6560.900, 0.7259
6561.040, 0.7113
6561.180, 0.6953
6561.320, 0.6779
6561.460, 0.6591
6561.600, 0.6389
6561.740, 0.6176
6561.880, 0.5957
6562.020, 0.5739
6562.160, 0.5531
6562.300, 0.5344
6562.440, 0.5189
6562.580, 0.5074
6562.720, 0.5010
6562.860, 0.4999
6563.000, 0.5043
6563.140, 0.5139
6563.280, 0.5280
6563.420, 0.5456
6563.560, 0.5657
6563.700, 0.5873
6563.840, 0.6092
6563.980, 0.6309
6564.120, 0.6516
6564.260, 0.6711
6564.400, 0.6891
6564.540, 0.7057
6564.680, 0.7209
6564.820, 0.7348
6564.960, 0.7476
6565.100, 0.7594
6565.240, 0.7704
6565.380, 0.7805
6565.520, 0.7901
6565.660, 0.7990
6565.800, 0.8073
6565.940, 0.8152
6566.080, 0.8226
6566.220, 0.8296
6566.360, 0.8362
6566.500, 0.8425
6566.640, 0.8484
6566.780, 0.8540
6566.920, 0.8594
6567.060, 0.8644
6567.200, 0.8692
6567.340, 0.8738
6567.480, 0.8781
6567.620, 0.8821
6567.760, 0.8859
6567.900, 0.8895
6568.040, 0.8928
6568.180, 0.8959
6568.320, 0.8987
6568.460, 0.9014
6568.600, 0.9039
6568.740, 0.9062
6568.880, 0.9086
6569.020, 0.9109
6569.160, 0.9132
6569.300, 0.9156
6569.440, 0.9181
6569.580, 0.9206
6569.720, 0.9232
6569.860, 0.9257
6570.000, 0.9282
6570.140, 0.9306
6570.280, 0.9329
6570.420, 0.9350
6570.560, 0.9370
6570.700, 0.9388
6570.840, 0.9406
6570.980, 0.9422
6571.120, 0.9437
6571.260, 0.9451
6571.400, 0.9465
6571.540, 0.9478
6571.680, 0.9490
6571.820, 0.9502
6571.960, 0.9513
6572.100, 0.9523
6572.240, 0.9534
6572.380, 0.9543
6572.520, 0.9553
6572.660, 0.9562
6572.800, 0.9572
6572.940, 0.9581
6573.080, 0.9590
6573.220, 0.9598
6573.360, 0.9606
6573.500, 0.9614
6573.640, 0.9621
6573.780, 0.9627
6573.920, 0.9632
6574.060, 0.9637
6574.200, 0.9641
6574.340, 0.9645
6574.480, 0.9649
6574.620, 0.9653
6574.760, 0.9657
6574.900, 0.9662
6575.040, 0.9668
6575.180, 0.9675
6575.320, 0.9683
6575.460, 0.9691
6575.600, 0.9700
6575.740, 0.9709
6575.880, 0.9717
6576.020, 0.9725
6576.160, 0.9733
6576.300, 0.9740
6576.440, 0.9746
6576.580, 0.9752
6576.720, 0.9757
6576.860, 0.9762
6577.000, 0.9766
6577.140, 0.9771
6577.280, 0.9775
6577.420, 0.9779
6577.560, 0.9782
6577.700, 0.9786
6577.840, 0.9790
6577.980, 0.9793
6578.120, 0.9797
6578.260, 0.9800
6578.400, 0.9803
6578.540, 0.9806
6578.680, 0.9809
6578.820, 0.9812
6578.960, 0.9815
6579.100, 0.9817
6579.240, 0.9820
6579.380, 0.9822
6579.520, 0.9825
6579.660, 0.9827
6579.800, 0.9829
6579.940, 0.9831
6580.080, 0.9833
6580.220, 0.9835
6580.360, 0.9837
6580.500, 0.9839
6580.640, 0.9841
6580.780, 0.9843
6580.920, 0.9845
6581.060, 0.9847
6581.200, 0.9849
6581.340, 0.9851
6581.480, 0.9854
6581.620, 0.9856
6581.760, 0.9859
6581.900, 0.9861
6582.040, 0.9863
6582.180, 0.9865
6582.320, 0.9868
6582.460, 0.9869
6582.600, 0.9871
6582.740, 0.9873
6582.880, 0.9874
6583.020, 0.9876
6583.160, 0.9877
6583.300, 0.9878
6583.440, 0.9879
6583.580, 0.9881
6583.720, 0.9882
6583.860, 0.9883
6584.000, 0.9885
6584.140, 0.9886
6584.280, 0.9888
6584.420, 0.9889
6584.560, 0.9891
6584.700, 0.9892
6584.840, 0.9893
6584.980, 0.9894
6585.120, 0.9895
6585.260, 0.9895
6585.400, 0.9895
6585.540, 0.9894
6585.680, 0.9894
6585.820, 0.9893
6585.960, 0.9893
6586.100, 0.9892
6586.240, 0.9893
6586.380, 0.9893
6586.520, 0.9894
6586.660, 0.9896
6586.800, 0.9898
6586.940, 0.9900
6587.080, 0.9902
6587.220, 0.9904
6587.360, 0.9906
6587.500, 0.9908
6587.640, 0.9910
6587.780, 0.9912
6587.920, 0.9913
6588.060, 0.9915
6588.200, 0.9917
6588.340, 0.9918
6588.480, 0.9919
6588.620, 0.9921
6588.760, 0.9922
6588.900, 0.9923
6589.040, 0.9924
6589.180, 0.9925
6589.320, 0.9926
6589.460, 0.9927
6589.600, 0.9928
6589.740, 0.9928
6589.880, 0.9929
6590.020, 0.9930
6590.160, 0.9930
6590.300, 0.9931
6590.440, 0.9931
6590.580, 0.9931
6590.720, 0.9931
6590.860, 0.9931
6591.000, 0.9929
6591.140, 0.9927
6591.280, 0.9923
6591.420, 0.9916
6591.560, 0.9906
6591.700, 0.9893
6591.840, 0.9876
6591.980, 0.9854
6592.120, 0.9829
6592.260, 0.9801
6592.400, 0.9772
6592.540, 0.9745
6592.680, 0.9722
6592.820, 0.9705
6592.960, 0.9695
6593.100, 0.9693
6593.240, 0.9698
6593.380, 0.9711
6593.520, 0.9729
6593.660, 0.9750
6593.800, 0.9773
6593.940, 0.9797
6594.080, 0.9820
6594.220, 0.9843
6594.360, 0.9863
6594.500, 0.9881
6594.640, 0.9897
6594.780, 0.9910
6594.920, 0.9921
6595.060, 0.9929
6595.200, 0.9936
6595.340, 0.9941
6595.480, 0.9944
6595.620, 0.9946
6595.760, 0.9948
6595.900, 0.9949
6596.040, 0.9950
6596.180, 0.9950
6596.320, 0.9950
6596.460, 0.9949
6596.600, 0.9949
6596.740, 0.9948
6596.880, 0.9947
6597.020, 0.9946
6597.160, 0.9945
6597.300, 0.9944
6597.440, 0.9943
6597.580, 0.9942
6597.720, 0.9942
6597.860, 0.9943
6598.000, 0.9943
6598.140, 0.9944
6598.280, 0.9945
6598.420, 0.9946
6598.560, 0.9948
6598.700, 0.9949
6598.840, 0.9951
6598.980, 0.9952
6599.120, 0.9953
6599.260, 0.9955
6599.400, 0.9956
6599.540, 0.9958
6599.680, 0.9959
6599.820, 0.9960
6599.960, 0.9960
6600.100, 0.9961
6600.240, 0.9962
6600.380, 0.9962
6600.520, 0.9963
6600.660, 0.9963
6600.800, 0.9963
6600.940, 0.9964
6601.080, 0.9964
6601.220, 0.9964
6601.360, 0.9964
6601.500, 0.9965
6601.640, 0.9965
6601.780, 0.9965
6601.920, 0.9965
6602.060, 0.9965
6602.200, 0.9966
6602.340, 0.9966
6602.480, 0.9966
6602.620, 0.9966
6602.760, 0.9966
6602.900, 0.9966
6603.040, 0.9966
6603.180, 0.9965
6603.320, 0.9964
6603.460, 0.9963
6603.600, 0.9962
6603.740, 0.9960
6603.880, 0.9958
6604.020, 0.9956
6604.160, 0.9954
6604.300, 0.9952
6604.440, 0.9951
6604.580, 0.9951
6604.720, 0.9951
6604.860, 0.9952
6605.000, 0.9954
6605.140, 0.9956
6605.280, 0.9958
6605.420, 0.9960
6605.560, 0.9962
6605.700, 0.9964
6605.840, 0.9965
6605.980, 0.9966
6606.120, 0.9967
6606.260, 0.9968
6606.400, 0.9968
6606.540, 0.9968
6606.680, 0.9968
6606.820, 0.9968
6606.960, 0.9969
6607.100, 0.9968
6607.240, 0.9968
6607.380, 0.9968
6607.520, 0.9967
6607.660, 0.9966
6607.800, 0.9965
6607.940, 0.9963
6608.080, 0.9960
6608.220, 0.9957
6608.360, 0.9954
6608.500, 0.9950
6608.640, 0.9946
6608.780, 0.9943
6608.920, 0.9941
6609.060, 0.9940
6609.200, 0.9940
6609.340, 0.9941
6609.480, 0.9944
6609.620, 0.9948
6609.760, 0.9952
6609.900, 0.9956
6610.040, 0.9961
6610.180, 0.9965
6610.320, 0.9968
6610.460, 0.9970
6610.600, 0.9972
6610.740, 0.9974
6610.880, 0.9975
6611.020, 0.9976
6611.160, 0.9976
6611.300, 0.9977
6611.440, 0.9977
6611.580, 0.9977
6611.720, 0.9977
6611.860, 0.9977
6612.000, 0.9977
6612.140, 0.9978
6612.280, 0.9978
6612.420, 0.9977
6612.560, 0.9977
6612.700, 0.9977
6612.840, 0.9977
6612.980, 0.9977
6613.120, 0.9977
6613.260, 0.9976
6613.400, 0.9976
6613.540, 0.9976
6613.680, 0.9976
6613.820, 0.9976
6613.960, 0.9977
6614.100, 0.9977
6614.240, 0.9978
6614.380, 0.9978
6614.520, 0.9979
6614.660, 0.9979
6614.800, 0.9979
6614.940, 0.9980
6615.080, 0.9980
6615.220, 0.9980
6615.360, 0.9980
6615.500, 0.9981
6615.640, 0.9981
6615.780, 0.9981
6615.920, 0.9981
6616.060, 0.9981
6616.200, 0.9981
6616.340, 0.9981
6616.480, 0.9981
6616.620, 0.9981
6616.760, 0.9981
6616.900, 0.9981
6617.040, 0.9981
6617.180, 0.9981
6617.320, 0.9981
6617.460, 0.9981
6617.600, 0.9981
6617.740, 0.9981
6617.880, 0.9981
6618.020, 0.9981
6618.160, 0.9982
6618.300, 0.9982
6618.440, 0.9982
6618.580, 0.9982
6618.720, 0.9982
6618.860, 0.9982
6619.000, 0.9982
6619.140, 0.9982
6619.280, 0.9982
6619.420, 0.9982
6619.560, 0.9983
6619.700, 0.9983
6619.840, 0.9983
6619.980, 0.9983
6620.120, 0.9983
6620.260, 0.9983
6620.400, 0.9983
6620.540, 0.9984
6620.680, 0.9984
6620.820, 0.9984
6620.960, 0.9984
6621.100, 0.9984
6621.240, 0.9984
6621.380, 0.9984
6621.520, 0.9984
6621.660, 0.9984
6621.800, 0.9984
6621.940, 0.9985
6622.080, 0.9985
6622.220, 0.9985
6622.360, 0.9985
6622.500, 0.9985
6622.640, 0.9985
6622.780, 0.9985
6622.920, 0.9985
6623.060, 0.9985
6623.200, 0.9985
6623.340, 0.9985
6623.480, 0.9985
6623.620, 0.9984
6623.760, 0.9984
6623.900, 0.9984
6624.040, 0.9984
6624.180, 0.9984
6624.320, 0.9983
6624.460, 0.9983
6624.600, 0.9983
6624.740, 0.9983
6624.880, 0.9983
6625.020, 0.9983
6625.160, 0.9983
6625.300, 0.9983
6625.440, 0.9984
6625.580, 0.9984
6625.720, 0.9984
6625.860, 0.9985
6626.000, 0.9985
6626.140, 0.9985
6626.280, 0.9985
6626.420, 0.9985
6626.560, 0.9985
6626.700, 0.9984
6626.840, 0.9984
6626.980, 0.9983
6627.120, 0.9983
6627.260, 0.9982
6627.400, 0.9982
6627.540, 0.9982
6627.680, 0.9982
6627.820, 0.9983
6627.960, 0.9983
6628.100, 0.9984
6628.240, 0.9984
6628.380, 0.9985
6628.520, 0.9985
6628.660, 0.9986
6628.800, 0.9986
6628.940, 0.9987
6629.080, 0.9987
6629.220, 0.9987
6629.360, 0.9987
6629.500, 0.9987
6629.640, 0.9987
6629.780, 0.9987
6629.920, 0.9987
6630.060, 0.9987
6630.200, 0.9987
6630.340, 0.9987
6630.480, 0.9987
6630.620, 0.9987
6630.760, 0.9987
6630.900, 0.9987
6631.040, 0.9987
6631.180, 0.9987
6631.320, 0.9987
6631.460, 0.9987
6631.600, 0.9986
6631.740, 0.9986
6631.880, 0.9985
6632.020, 0.9984
6632.160, 0.9983
6632.300, 0.9981
6632.440, 0.9979
6632.580, 0.9976
6632.720, 0.9973
6632.860, 0.9969
6633.000, 0.9965
6633.140, 0.9960
6633.280, 0.9956
6633.420, 0.9952
6633.560, 0.9949
6633.700, 0.9948
6633.840, 0.9948
6633.980, 0.9949
6634.120, 0.9951
6634.260, 0.9954
6634.400, 0.9958
6634.540, 0.9962
6634.680, 0.9966
6634.820, 0.9970
6634.960, 0.9973
6635.100, 0.9975
6635.240, 0.9978
6635.380, 0.9979
6635.520, 0.9981
6635.660, 0.9982
6635.800, 0.9983
6635.940, 0.9985
6636.080, 0.9986
6636.220, 0.9987
6636.360, 0.9987
6636.500, 0.9988
6636.640, 0.9989
6636.780, 0.9989
6636.920, 0.9989
6637.060, 0.9990
6637.200, 0.9990
6637.340, 0.9990
6637.480, 0.9990
6637.620, 0.9990
6637.760, 0.9990
6637.900, 0.9990
6638.040, 0.9990
6638.180, 0.9990
6638.320, 0.9990
6638.460, 0.9990
6638.600, 0.9989
6638.740, 0.9989
6638.880, 0.9988
6639.020, 0.9988
6639.160, 0.9987
6639.300, 0.9987
6639.440, 0.9986
6639.580, 0.9986
6639.720, 0.9986
6639.860, 0.9986
6640.000, 0.9986
6640.140, 0.9986
6640.280, 0.9987
6640.420, 0.9988
6640.560, 0.9988
6640.700, 0.9989
6640.840, 0.9989
6640.980, 0.9990
6641.120, 0.9990
6641.260, 0.9990
6641.400, 0.9990
6641.540, 0.9990
6641.680, 0.9990
6641.820, 0.9988
6641.960, 0.9986
6642.100, 0.9983
6642.240, 0.9979
6642.380, 0.9973
6642.520, 0.9965
6642.660, 0.9955
6642.800, 0.9944
6642.940, 0.9931
6643.080, 0.9918
6643.220, 0.9907
6643.360, 0.9897
6643.500, 0.9891
6643.640, 0.9889
6643.780, 0.9891
6643.920, 0.9897
6644.060, 0.9906
6644.200, 0.9918
6644.340, 0.9930
6644.480, 0.9942
6644.620, 0.9953
6644.760, 0.9963
6644.900, 0.9971
6645.040, 0.9977
6645.180, 0.9981
6645.320, 0.9984
6645.460, 0.9987
6645.600, 0.9988
6645.740, 0.9989
6645.880, 0.9990
6646.020, 0.9990
6646.160, 0.9991
6646.300, 0.9991
6646.440, 0.9991
6646.580, 0.9991
6646.720, 0.9991
6646.860, 0.9991
6647.000, 0.9991
6647.140, 0.9991
6647.280, 0.9991
6647.420, 0.9991
6647.560, 0.9991
6647.700, 0.9991
6647.840, 0.9991
6647.980, 0.9991
6648.120, 0.9991
6648.260, 0.9991
6648.400, 0.9992
6648.540, 0.9992
6648.680, 0.9992
6648.820, 0.9992
6648.960, 0.9992
6649.100, 0.9992
6649.240, 0.9992
6649.380, 0.9992
6649.520, 0.9993
6649.660, 0.9993
6649.800, 0.9993
6649.940, 0.9993
6650.080, 0.9993
6650.220, 0.9993
6650.360, 0.9993
6650.500, 0.9993
6650.640, 0.9993
6650.780, 0.9993
6650.920, 0.9993
6651.060, 0.9993
6651.200, 0.9993
6651.340, 0.9993
6651.480, 0.9993
6651.620, 0.9993
6651.760, 0.9993
6651.900, 0.9993
6652.040, 0.9993
6652.180, 0.9993
6652.320, 0.9993
6652.460, 0.9992
6652.600, 0.9992
6652.740, 0.9992
6652.880, 0.9992
6653.020, 0.9992
6653.160, 0.9992
6653.300, 0.9992
6653.440, 0.9992
6653.580, 0.9992
6653.720, 0.9992
6653.860, 0.9992
6654.000, 0.9992
6654.140, 0.9992
6654.280, 0.9992
